,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
349,2020-02-15 16:16:09+00:00,1228714623819550721,"Generating the light for you. I am the light. Be the warmth! Embrace the light. @ Corona, New York https://t.co/itWpXoIctg","generating light light warmth embrace light new york
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/itWpXoIctg', 'expanded_url': 'https://www.instagram.com/p/B8mAlF3J0RF/?igshid=q7mtfynyj4fg', 'display_url': 'instagram.com/p/B8mAlF3J0RF/…', 'indices': [99, 122]}]}",0,0,,Timothy E. Brutus 🌼🌼🖤☠️🖤🌼🌼 #OccupytheDNC🌹,2395,1654,103,71732,,"[-73.8603, 40.7472]",0.0,0.531,0.469,0.6486
350,2020-02-14 13:54:33+00:00,1228316600291512320,"Friday, February 14, 2020

What's going on and why does it matter?

Mortgage bonds are drifting sideways between their 10-day and 30-day moving averages. While coronavirus jitters remain, financial markets seem… https://t.co/yqnIeRKsN4","friday february whats going matter mogage bonds drifting sideways day day moving averages jitters remain financial markets seem…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yqnIeRKsN4', 'expanded_url': 'https://www.instagram.com/p/B8jLlEuH5ff/?igshid=1ckkwtqwohv3f', 'display_url': 'instagram.com/p/B8jLlEuH5ff/…', 'indices': [212, 235]}]}",0,0,12109.0,mortgagesbymichael,266,282,0,811,"Ponte Vedra, FL","[-81.4094, 30.0886]",0.0,0.939,0.061,0.0258
351,2020-02-04 14:47:04+00:00,1224705938352820224,"Corona: 6:45am: sunrise
sunset will be at 5:23pm","sunrise sunset pm
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.0,1.0,0.0,0.0
352,2020-02-04 14:54:39+00:00,1224707846593556481,"current weather in Corona: clear sky, 43°F
58% humidity, wind 20mph, pressure 1019mb","current weather clear sky °f humidity wind mph pressure mb
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.172,0.625,0.203,0.1027
353,2020-02-21 04:57:17+00:00,1230718107573862401,A fish fossil from the Mesozoic era the age of reptiles Conifers The fossil is 120 million years old 👼🏾The fossil is from China and also came with another smaller fossil of primitive Pineneedles🌲 which were much… https://t.co/ajRQlGe8GV,"fish fossil mesozoic era age reptiles conifers fossil million years old 👼🏾the fossil china also came another smaller fossil primitive pineneedles🌲 much…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ajRQlGe8GV', 'expanded_url': 'https://www.instagram.com/p/B80PqKjH1zb/?igshid=1qf04xhax8zgz', 'display_url': 'instagram.com/p/B80PqKjH1zb/…', 'indices': [213, 236]}]}",0,0,6111.0,Grant Chang,125,681,0,2771,"Westlake Village, CA 91361","[-118.1229, 34.0633]",0.0,1.0,0.0,0.0
354,2020-02-27 14:42:32+00:00,1233039721338671105,"Thursday, February 27, 2020

What's going on and why does it matter?

Mortgage bonds opened higher this morning as global stock markets continue to sell-off amidst a fresh round of coronavirus-related headlines. The… https://t.co/OUMzgAY3xj","thursday february whats going matter mogage bonds opened higher morning global stock markets continue selloff amidst fresh round related headlines the…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OUMzgAY3xj', 'expanded_url': 'https://www.instagram.com/p/B9EvZ9NndB3/?igshid=1pjgpp8bzoon9', 'display_url': 'instagram.com/p/B9EvZ9NndB3/…', 'indices': [217, 240]}]}",0,1,12109.0,mortgagesbymichael,266,282,0,811,"Ponte Vedra, FL","[-81.4094, 30.0886]",0.0,0.848,0.152,0.34
355,2020-02-04 11:38:34+00:00,1224658499755339777,Thoughts? San Francisco :: Bay Area officials scramble to contain coronavirus as UCSF accepts two patients - San Francisco Chronicle: Bay Area officials scramble to contain coronavirus as… https://t.co/qZH0MrO91m #NancyMessonnier #CharlesChiu #DavidWitt #CherylFlesner #SamPerez,"thoughts san francisco bay area officials scramble contain ucsf accepts two patients san francisco chronicle bay area officials scramble contain as… nancymessonnier charleschiu davidwitt cherylflesner samperez
","{'hashtags': [{'text': 'NancyMessonnier', 'indices': [213, 229]}, {'text': 'CharlesChiu', 'indices': [230, 242]}, {'text': 'DavidWitt', 'indices': [243, 253]}, {'text': 'CherylFlesner', 'indices': [254, 268]}, {'text': 'SamPerez', 'indices': [269, 278]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qZH0MrO91m', 'expanded_url': 'http://dlvr.it/RPM1J7', 'display_url': 'dlvr.it/RPM1J7', 'indices': [189, 212]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.4190191, 37.7485909]",0.0,0.916,0.084,0.3182
356,2020-02-04 11:43:27+00:00,1224659729030504448,"脑海, ‘mind sea’ — artwork by Alice Yuan Zhang (aliceyuanzhang)🥚
.

Alice Yuan Zhang (she/hers) is an experiential artist born in Northern China and based in Los Angeles. Deriving material from across digital,… https://t.co/so9IYoCuNk","脑海 ‘ mind sea ’ — awork alice yuan zhang aliceyuanzhang🥚 alice yuan zhang shehers experiential aist born nohern china based los angeles deriving material across digital…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/so9IYoCuNk', 'expanded_url': 'https://www.instagram.com/p/B8JMLa0He3I/?igshid=180ztztzjxujw', 'display_url': 'instagram.com/p/B8JMLa0He3I/…', 'indices': [209, 232]}]}",0,1,36047.0,AsWeAre,72,142,3,213,"Brooklyn, NY","[-118.243, 34.0522]",0.0,1.0,0.0,0.0
357,2020-02-13 18:54:23+00:00,1228029671318728707,Baby diapers(Pañales para bebés)$9.95/$27/$32 based on number. Prices less than chain stores. Say no to #coronavirus 1100+died in wuhan.. get your flu shot now before the vaccine runs out (already on back order)..… https://t.co/hFAG9wq5xQ,"baby diaperspañales para bebés based number prices less chain stores say died wuhan get flu shot vaccine runs already back order…
","{'hashtags': [{'text': 'coronavirus', 'indices': [104, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hFAG9wq5xQ', 'expanded_url': 'https://www.instagram.com/p/B8hJGInHqQN/?igshid=fxtmqpbw204u', 'display_url': 'instagram.com/p/B8hJGInHqQN/…', 'indices': [215, 238]}]}",0,0,36081.0,RealValue Patients Pharmacy PharmacistDR Ben Gomes,9,153,0,47,"Jackson Heights, queens 11372","[-73.87296, 40.75118]",0.243,0.706,0.051,-0.7096
358,2020-02-05 21:13:27+00:00,1225165563707691010,"@itsthatmango #tiktokcreator #coronavirus #wuhanvirus @ Eugene, Oregon https://t.co/9e73Iuyn1Q","itsthatmango tiktokcreator wuhan eugene oregon
","{'hashtags': [{'text': 'tiktokcreator', 'indices': [14, 28]}, {'text': 'coronavirus', 'indices': [29, 41]}, {'text': 'wuhanvirus', 'indices': [42, 53]}], 'symbols': [], 'user_mentions': [{'screen_name': 'itsthatmango', 'name': 'itsthatmango', 'id': 1206653883604439040, 'id_str': '1206653883604439040', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/9e73Iuyn1Q', 'expanded_url': 'https://www.instagram.com/p/B8Mye33gpkm/?igshid=1f6qiotbayjuh', 'display_url': 'instagram.com/p/B8Mye33gpkm/…', 'indices': [71, 94]}]}",0,0,41039.0,neb nijul,1497,879,41,3264,"Eugene, OR","[-123.087, 44.0519]",0.0,1.0,0.0,0.0
359,2020-02-05 21:31:06+00:00,1225170003391143936,"Corona Virus??? NAH! Homie don’t play that! 😂😷😷😷 @ Northridge, California https://t.co/y8WTkmM0Uy","nah homie ’ play 😂😷😷😷 nohridge california
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y8WTkmM0Uy', 'expanded_url': 'https://www.instagram.com/p/B8M0q-uh2mSeQNkMnhFrzgoJ0FrwHtAGkYBppw0/?igshid=41vee8fvr6i5', 'display_url': 'instagram.com/p/B8M0q-uh2mSe…', 'indices': [74, 97]}]}",0,0,5019.0,Kris with a K,39,118,3,250,Hollywood,"[-118.536, 34.2283]",0.179,0.513,0.308,0.25
360,2020-02-05 21:38:02+00:00,1225171748150104064,Thoughts? San Francisco:: 9-Year-Old Boy Reunites With Dad After Being Stranded In China Amid Coronavirus Outbreak https://t.co/MJhyJyfpyP #Offbeat #LocalTV #talkers @HainesForSF 2020,"thoughts san francisco yearold boy reunites dad stranded china amid outbreak offbeat localtv talkers hainesforsf
","{'hashtags': [{'text': 'Offbeat', 'indices': [139, 147]}, {'text': 'LocalTV', 'indices': [148, 156]}, {'text': 'talkers', 'indices': [157, 165]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [166, 178]}], 'urls': [{'url': 'https://t.co/MJhyJyfpyP', 'expanded_url': 'http://dlvr.it/RPSdbc', 'display_url': 'dlvr.it/RPSdbc', 'indices': [115, 138]}]}",0,1,6081.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
361,2020-02-05 21:42:14+00:00,1225172808831000578,Dodging corona virus and gossip https://t.co/69IJC4PsVv,"dodging gossip
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1225172803244052480, 'id_str': '1225172803244052480', 'indices': [32, 55], 'media_url': 'http://pbs.twimg.com/media/EQCwLF3U0AAbOnL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EQCwLF3U0AAbOnL.jpg', 'url': 'https://t.co/69IJC4PsVv', 'display_url': 'pic.twitter.com/69IJC4PsVv', 'expanded_url': 'https://twitter.com/Akuroseokike/status/1225172808831000578/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",0,1,36061.0,Akuro,702,588,5,5418,New York,"[-73.94835729, 40.82559664]",1.0,0.0,0.0,-0.2732
362,2020-02-19 12:07:18+00:00,1230101552205094913,Why Apple's guidance correction is causing less panic versus 2019  https://t.co/9lhhTxg8C5  #coronavirus #covid19,"apples guidance correction causing less panic versus
","{'hashtags': [{'text': 'coronavirus', 'indices': [92, 104]}, {'text': 'covid19', 'indices': [105, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9lhhTxg8C5', 'expanded_url': 'https://roughlydrafted.de/home/2020/2/18/why-apples-guidance-correction-is-causing-less-panic-versus-2019', 'display_url': 'roughlydrafted.de/home/2020/2/18…', 'indices': [67, 90]}]}",3,10,,Daniel Eran Dilger,7526,146,605,5876,,"[-74.0007613, 40.7207559]",0.334,0.666,0.0,-0.4601
363,2020-02-24 14:34:15+00:00,1231950472283484160,"current weather in Corona: mist, 44°F
87% humidity, wind 1mph, pressure 1024mb","current weather mist °f humidity wind mph pressure mb
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.216,0.784,0.0,-0.296
364,2020-02-24 14:38:39+00:00,1231951578157940736,Hey there : Listen to this #podcast https://t.co/JXaDE02q49 @ Downtown Detroit https://t.co/jHNPQYk9U8,"hey listen podcast downtown detroit
","{'hashtags': [{'text': 'podcast', 'indices': [27, 35]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JXaDE02q49', 'expanded_url': 'https://anchor.fm/harrietcammock/episodes/HlobalPandemic-Coronavirus-locusts--is-it-a-biblical-thing-eb116k', 'display_url': 'anchor.fm/harrietcammock…', 'indices': [36, 59]}, {'url': 'https://t.co/jHNPQYk9U8', 'expanded_url': 'https://www.instagram.com/p/B89Akq2JDFk/?igshid=yok5xddksrq9', 'display_url': 'instagram.com/p/B89Akq2JDFk/…', 'indices': [79, 102]}]}",0,0,26163.0,Harriet Cammock,1138,1341,39,1845,"Detroit, MI","[-83.0478, 42.3339]",0.0,1.0,0.0,0.0
365,2020-02-20 12:28:26+00:00,1230469256682377217,"🌄🌞 @ Corona, New York https://t.co/viYXcD0KMs","🌄🌞 new york
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/viYXcD0KMs', 'expanded_url': 'https://www.instagram.com/p/B8yefmTBUErcK5-4iw3PCOCOoCOiF8xbVBzBOY0/?igshid=1gm4arfj2j6q0', 'display_url': 'instagram.com/p/B8yefmTBUErc…', 'indices': [22, 45]}]}",0,0,36061.0,Jehannette,1320,654,3,53765,New York,"[-73.8603, 40.7472]",0.0,1.0,0.0,0.0
366,2020-02-20 12:40:34+00:00,1230472308206325761,"🤗😍🌄🌞 @ Corona, New York https://t.co/s52oeE8Vli","🤗😍🌄🌞 new york
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/s52oeE8Vli', 'expanded_url': 'https://www.instagram.com/p/B8yf4d4h2zEq7cXrWs-OeklOr8TWUdXxAzwT1g0/?igshid=vcaekl5q2bq2', 'display_url': 'instagram.com/p/B8yf4d4h2zEq…', 'indices': [24, 47]}]}",0,0,19117.0,Jehannette,1320,654,3,53765,New York,"[-73.8603, 40.7472]",0.0,1.0,0.0,0.0
367,2020-02-19 15:51:04+00:00,1230157861461819393,"Cincinnati, Ohio - Had TSO CHICKEN 9pm tue night. By 1230am weak and nauseated with very bad stomach cramps... by 4 this am vomiting and diarrhea..... A lot... Food Poisoning https://t.co/BSspgbgm93","cincinnati ohio tso chicken pm tue night weak nauseated bad stomach cramps vomiting diarrhea lot food poisoning
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BSspgbgm93', 'expanded_url': 'https://iwaspoisoned.com/incident/wok-of-china-glencrossing-way-cincinnati-oh-usa-315259#emailscroll', 'display_url': 'iwaspoisoned.com/incident/wok-o…', 'indices': [175, 198]}]}",0,0,,Iwaspoisoned.com,216,2,2,1,,"[-84.6106105, 39.1305683]",0.421,0.579,0.0,-0.8807
368,2020-02-29 19:59:28+00:00,1233844253995884545,"Welp, I just had my first event canceled due to coronavirus. Here we go.","welp first event canceled due go
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,41067.0,Effsgiven,516,1436,10,15891,"Portland, OR","[-122.49639505, 45.42460006]",0.0,1.0,0.0,0.0
369,2020-02-29 19:57:32+00:00,1233843769339830272,"Sold Out!! #BlackPpl #Coronavirus #ColoredFolk #remedy @ Brooklyn, New York https://t.co/Z8a7AxsKS2","sold blackppl coloredfolk remedy brooklyn new york
","{'hashtags': [{'text': 'BlackPpl', 'indices': [11, 20]}, {'text': 'Coronavirus', 'indices': [21, 33]}, {'text': 'ColoredFolk', 'indices': [34, 46]}, {'text': 'remedy', 'indices': [47, 54]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Z8a7AxsKS2', 'expanded_url': 'https://www.instagram.com/p/B9KdCzjA3tj/?igshid=1hm9pjfhbkmoo', 'display_url': 'instagram.com/p/B9KdCzjA3tj/…', 'indices': [76, 99]}]}",0,0,36047.0,JAY EVERYDAY*,1930,2194,59,716,"Brooklyn, NY","[-73.95, 40.65]",0.0,1.0,0.0,0.0
370,2020-02-29 19:51:08+00:00,1233842156437168130,"Please be safe, we're here for you.

#coronavirus #besafe #craftbeer #craftbeerbar #funnystuff  #beautifuldowntownwinnetka #drinkbeer #comegetCraZy #CraZy #bar #goodtimes #CraZyharrysbar @ CraZy Harry's Bar https://t.co/phdcGuSxP7","please safe besafe craftbeer craftbeerbar funnystuff beautifuldowntownwinnetka drinkbeer comegetcrazy crazy bar goodtimes crazyharrysbar crazy harrys bar
","{'hashtags': [{'text': 'coronavirus', 'indices': [37, 49]}, {'text': 'besafe', 'indices': [50, 57]}, {'text': 'craftbeer', 'indices': [58, 68]}, {'text': 'craftbeerbar', 'indices': [69, 82]}, {'text': 'funnystuff', 'indices': [83, 94]}, {'text': 'beautifuldowntownwinnetka', 'indices': [96, 122]}, {'text': 'drinkbeer', 'indices': [123, 133]}, {'text': 'comegetCraZy', 'indices': [134, 147]}, {'text': 'CraZy', 'indices': [148, 154]}, {'text': 'bar', 'indices': [155, 159]}, {'text': 'goodtimes', 'indices': [160, 170]}, {'text': 'CraZyharrysbar', 'indices': [171, 186]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/phdcGuSxP7', 'expanded_url': 'https://www.instagram.com/p/B9KcTwFhtpk/?igshid=1vg0q916nrkup', 'display_url': 'instagram.com/p/B9KcTwFhtpk/…', 'indices': [207, 230]}]}",4,5,6037.0,Crazy Harry's Bar,223,100,8,801,"Winnetka, California","[-118.57157261, 34.20818254]",0.218,0.545,0.236,0.1027
371,2020-02-29 19:51:02+00:00,1233842130252156928,CORONAVIRUS PUTS ALLEN COUNTY OFFICIALS ON GUARD https://t.co/aks37arROp https://t.co/p4hIsZiEEz,"puts allen county officials guard
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aks37arROp', 'expanded_url': 'http://dlvr.it/RR0Lc9', 'display_url': 'dlvr.it/RR0Lc9', 'indices': [49, 72]}], 'media': [{'id': 1233842128188399616, 'id_str': '1233842128188399616', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/ER984N-U4AAgthG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ER984N-U4AAgthG.jpg', 'url': 'https://t.co/p4hIsZiEEz', 'display_url': 'pic.twitter.com/p4hIsZiEEz', 'expanded_url': 'https://twitter.com/WaynedaleNews/status/1233842130252156928/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 357, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}}}]}",0,1,18003.0,The Waynedale News,5301,742,32,165,"Fort Wayne, IN 46809","[-85.17071966, 41.0201735]",0.0,1.0,0.0,0.0
372,2020-02-29 19:45:32+00:00,1233840749386403841,Thoughts? San Francisco :: Coronavirus in the Bay Area: How to prepare for potential outbreaks near you - San Francisco Chronicle: Coronavirus in the Bay Area: How to prepare for potential… https://t.co/9XbpO96e41 #ErinAllday #BayArea #US #SolanoCounty #SanFranciscoChronicle,"thoughts san francisco bay area prepare potential outbreaks near san francisco chronicle bay area prepare potential… erinallday bayarea us solanocounty sanfranciscochronicle
","{'hashtags': [{'text': 'ErinAllday', 'indices': [214, 225]}, {'text': 'BayArea', 'indices': [226, 234]}, {'text': 'US', 'indices': [235, 238]}, {'text': 'SolanoCounty', 'indices': [239, 252]}, {'text': 'SanFranciscoChronicle', 'indices': [253, 275]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9XbpO96e41', 'expanded_url': 'http://dlvr.it/RR0L8v', 'display_url': 'dlvr.it/RR0L8v', 'indices': [190, 213]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.4190191, 37.7485909]",0.0,1.0,0.0,0.0
373,2020-02-29 19:45:33+00:00,1233840752066727937,"Thoughts? San Francisco :: As coronavirus settles into Bay Area, remote work and food delivery gain ground - San Francisco Chronicle: As coronavirus settles into Bay Area, remote work and food… https://t.co/IJ9IhSgTIi #ShawnCamacho #ClaireKart #DaneJasper #AlexaWall #EricYuan","thoughts san francisco settles bay area remote work food delivery gain ground san francisco chronicle settles bay area remote work food… shawncamacho claireka danejasper alexawall ericyuan
","{'hashtags': [{'text': 'ShawnCamacho', 'indices': [218, 231]}, {'text': 'ClaireKart', 'indices': [232, 243]}, {'text': 'DaneJasper', 'indices': [244, 255]}, {'text': 'AlexaWall', 'indices': [256, 266]}, {'text': 'EricYuan', 'indices': [267, 276]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IJ9IhSgTIi', 'expanded_url': 'http://dlvr.it/RR0LB7', 'display_url': 'dlvr.it/RR0LB7', 'indices': [194, 217]}]}",0,1,6075.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.4190191, 37.7485909]",0.0,0.88,0.12,0.5267
374,2020-02-29 19:31:32+00:00,1233837222152916992,Thoughts? San Francisco:: Washington State Patient Dies Of Coronavirus; First Death In U.S. https://t.co/cg0UoA2BLl #Coronavirus #Health #Local #News #SyndicatedLocal @HainesForSF 2020,"thoughts san francisco washington state patient dies first death us health local news syndicatedlocal hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [116, 128]}, {'text': 'Health', 'indices': [129, 136]}, {'text': 'Local', 'indices': [137, 143]}, {'text': 'News', 'indices': [144, 149]}, {'text': 'SyndicatedLocal', 'indices': [150, 166]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [167, 179]}], 'urls': [{'url': 'https://t.co/cg0UoA2BLl', 'expanded_url': 'http://dlvr.it/RR0Jgw', 'display_url': 'dlvr.it/RR0Jgw', 'indices': [92, 115]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.3958528, 37.7929728]",0.218,0.782,0.0,-0.5994
375,2020-02-29 19:30:30+00:00,1233836963997900800,"Hydration stockpile. #coronavirus @ Moss Bradley, Peoria https://t.co/sq7HrZVvl4","hydration stockpile moss bradley peoria
","{'hashtags': [{'text': 'coronavirus', 'indices': [21, 33]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sq7HrZVvl4', 'expanded_url': 'https://www.instagram.com/p/B9KZ87tFUqM/?igshid=1k3mdiqpslv7o', 'display_url': 'instagram.com/p/B9KZ87tFUqM/…', 'indices': [57, 80]}]}",0,1,17143.0,Tom O'Hare,120,298,2,23225,"Peoria, IL","[-89.61420932, 40.69484276]",0.0,1.0,0.0,0.0
376,2020-02-29 19:30:24+00:00,1233836940769873920,"#foodiechap 🍴🥂😋
PLEASE 🙏SUPPORT our BAY AREA RESTAURANTS &amp; DINE OUT! 
🍕🥟🍲🥙🌯🥪🌭🥦🍸🍣🍳🥯🥗
The CORONA VIRUS &amp; CITY STATE OF EMERGENCY is hurting local small businesses.

PLEASE VISIT your fave local restaurant for a… https://t.co/IOs3mayfoC","foodiechap 🍴🥂😋 please 🙏suppo bay area restaurants amp dine 🍕🥟🍲🥙🌯🥪🌭🥦🍸🍣🍳🥯🥗 amp city state emergency huing local small businesses please visit fave local restaurant a…
","{'hashtags': [{'text': 'foodiechap', 'indices': [0, 11]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IOs3mayfoC', 'expanded_url': 'https://www.instagram.com/p/B9KZ7pwppBa/?igshid=kk2aaveax9uf', 'display_url': 'instagram.com/p/B9KZ7pwppBa/…', 'indices': [218, 241]}]}",0,0,6081.0,Liam Mayclem🌈,6171,6793,223,10888,San Francisco,"[-122.4227352, 37.776585]",0.086,0.664,0.249,0.5994
377,2020-02-29 19:14:29+00:00,1233832931413635072,"Coronavirus my ass.... hell, at least my hair cut and nose hairs are on point... #selfpampered #thegirlsareout #ridingsolo #missmyrideordie @islandgirlcigar @ Island Girl Gate Parkway https://t.co/r1PeMDMq4H","ass hell least hair cut nose hairs point selfpampered thegirlsareout ridingsolo missmyrideordie islandgirlcigar island girl gate parkway
","{'hashtags': [{'text': 'selfpampered', 'indices': [81, 94]}, {'text': 'thegirlsareout', 'indices': [95, 110]}, {'text': 'ridingsolo', 'indices': [111, 122]}, {'text': 'missmyrideordie', 'indices': [123, 139]}], 'symbols': [], 'user_mentions': [{'screen_name': 'IslandGirlCigar', 'name': 'IslandGirlCigarBar', 'id': 112016737, 'id_str': '112016737', 'indices': [140, 156]}], 'urls': [{'url': 'https://t.co/r1PeMDMq4H', 'expanded_url': 'https://www.instagram.com/p/B9KYHaZBh12TBuloV7QGNMSz2ifslQqUC98Al40/?igshid=1nxrjq8s5ltw3', 'display_url': 'instagram.com/p/B9KYHaZBh12T…', 'indices': [184, 207]}]}",0,0,12031.0,jerry,129,458,0,17640,"Jacksonville Beach, FL","[-81.51863978, 30.2354092]",0.421,0.579,0.0,-0.8807
378,2020-02-29 08:13:34+00:00,1233666606602964992,Thoughts? San Francisco:: South Bay Health Officials Refine Response As Coronavirus Spreads https://t.co/F3InN0bfCo #Coronavirus #Health #Local #News #SouthBayNews @HainesForSF 2020,"thoughts san francisco south bay health officials refine response spreads health local news southbaynews hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [116, 128]}, {'text': 'Health', 'indices': [129, 136]}, {'text': 'Local', 'indices': [137, 143]}, {'text': 'News', 'indices': [144, 149]}, {'text': 'SouthBayNews', 'indices': [150, 163]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [164, 176]}], 'urls': [{'url': 'https://t.co/F3InN0bfCo', 'expanded_url': 'http://dlvr.it/RQytFv', 'display_url': 'dlvr.it/RQytFv', 'indices': [92, 115]}]}",0,0,6081.0,Shaun Haines 力是亮,0,4967,0,7467,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
379,2020-02-29 08:06:33+00:00,1233664841836941313,Coronavirus: Scammers follow the headlines https://t.co/BErLNGIRoo via @latenightparent,"scammers follow headlines via latenightparent
","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'latenightparent', 'name': 'Late Night Parent', 'id': 218620085, 'id_str': '218620085', 'indices': [71, 87]}], 'urls': [{'url': 'https://t.co/BErLNGIRoo', 'expanded_url': 'https://dadhype.us/395YTqS', 'display_url': 'dadhype.us/395YTqS', 'indices': [43, 66]}]}",0,0,,Dad Hype,2418,606,166,89,,"[-73.9697795, 40.7593941]",0.0,1.0,0.0,0.0
380,2020-02-19 00:15:47+00:00,1229922491214237696,Let's get together for a make and take! We will be making some faux planters with china. Assortment of china and faux plants will be available to create your own design. Prices will depend on items used but will… https://t.co/XkkpVAw69p,"lets get together make take making faux planters china assoment china faux plants available create design prices depend items used will…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XkkpVAw69p', 'expanded_url': 'https://www.instagram.com/p/B8ul2lsJnHJ/?igshid=v974hkdios3b', 'display_url': 'instagram.com/p/B8ul2lsJnHJ/…', 'indices': [213, 236]}]}",0,0,26077.0,KalamazooKitty,393,330,1,0,"Kalamazoo, MI","[-85.55937231, 42.2484237]",0.0,0.905,0.095,0.2732
