,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
755,2020-03-18 20:24:04+00:00,1240373426960789504,Green brannand chicken rice for brunch plus a little beggar. Third day of #SocialDistancing. #Otis #MissOtis #LifeWithOtis #pug #pugs #pugsofinstagram #pugsnotdrugs #pugpuppies #pugpuppy #puglife #puglove #burpple… https://t.co/XRxBK8d5OD,"green brannand chicken rice brunch plus little beggar third day socialdistancing otis missotis lifewithotis pug pugs pugsofinstagram pugsnotdrugs pugpuppies pugpuppy puglife puglove burpple…
","{'hashtags': [{'text': 'SocialDistancing', 'indices': [74, 91]}, {'text': 'Otis', 'indices': [93, 98]}, {'text': 'MissOtis', 'indices': [99, 108]}, {'text': 'LifeWithOtis', 'indices': [109, 122]}, {'text': 'pug', 'indices': [123, 127]}, {'text': 'pugs', 'indices': [128, 133]}, {'text': 'pugsofinstagram', 'indices': [134, 150]}, {'text': 'pugsnotdrugs', 'indices': [151, 164]}, {'text': 'pugpuppies', 'indices': [165, 176]}, {'text': 'pugpuppy', 'indices': [177, 186]}, {'text': 'puglife', 'indices': [187, 195]}, {'text': 'puglove', 'indices': [196, 204]}, {'text': 'burpple', 'indices': [205, 213]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XRxBK8d5OD', 'expanded_url': 'https://www.instagram.com/p/B942Y2wncLd/?igshid=17g27g743fpf3', 'display_url': 'instagram.com/p/B942Y2wncLd/…', 'indices': [215, 238]}]}",1,0,48067.0,Oni Yumul,133,424,32,1,"Quezon City, Philippines","[-117.83979687, 33.92709166]",0.0,1.0,0.0,0.0
756,2020-03-18 20:25:54+00:00,1240373888162451462,"Quarantine Gear, Stay Safe out there!
.
.
#Chicago #Coffee #Chemex #Barista #baristachilango #quarantine #corona #brew #pour #pourover #foxglovecoffee #fourletterword #roaster #local #smallbusiness #support @… https://t.co/3VwyF2iH7d","quarantine gear stay safe chicago coffee chemex barista baristachilango quarantine brew pour pourover foxglovecoffee fourletterword roaster local smallbusiness suppo …
","{'hashtags': [{'text': 'Chicago', 'indices': [42, 50]}, {'text': 'Coffee', 'indices': [51, 58]}, {'text': 'Chemex', 'indices': [59, 66]}, {'text': 'Barista', 'indices': [67, 75]}, {'text': 'baristachilango', 'indices': [76, 92]}, {'text': 'quarantine', 'indices': [93, 104]}, {'text': 'corona', 'indices': [105, 112]}, {'text': 'brew', 'indices': [113, 118]}, {'text': 'pour', 'indices': [119, 124]}, {'text': 'pourover', 'indices': [125, 134]}, {'text': 'foxglovecoffee', 'indices': [135, 150]}, {'text': 'fourletterword', 'indices': [151, 166]}, {'text': 'roaster', 'indices': [167, 175]}, {'text': 'local', 'indices': [176, 182]}, {'text': 'smallbusiness', 'indices': [183, 197]}, {'text': 'support', 'indices': [198, 206]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3VwyF2iH7d', 'expanded_url': 'https://www.instagram.com/p/B942jKuFdLd/?igshid=lvkyr1ma5sk8', 'display_url': 'instagram.com/p/B942jKuFdLd/…', 'indices': [210, 233]}]}",0,0,17031.0,Luis Toriz,240,352,16,8140,"Chicago, IL","[-87.632496, 41.883222]",0.0,0.861,0.139,0.4404
757,2020-03-18 20:27:48+00:00,1240374366480850947,"In compliance with the cancellation mandate issued by the city of Albany due to the COVID-19 pandemic, we will not be hosting services at our physical location until the mandate has been lifted. Stay tuned for ways… https://t.co/LaFUYnDXR8","compliance cancellation mandate issued city albany due pandemic hosting services physical location mandate lifted stay tuned ways…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LaFUYnDXR8', 'expanded_url': 'https://www.instagram.com/p/B9420NYp6HR/?igshid=swndehi7d6o0', 'display_url': 'instagram.com/p/B9420NYp6HR/…', 'indices': [216, 239]}]}",0,0,13095.0,Evangelical Faith,6,7,0,1,"Albany, GA","[-84.17537, 31.55928]",0.0,1.0,0.0,0.0
758,2020-03-18 20:47:57+00:00,1240379437302124548,"Staying in more? Don’t stress, relax, treat yourself to a great face mask. We have many to choose from at https://t.co/wrExNmufVT #facemask #avonrep #relax #spaday #quarantine #thistooshallpass #coronavirus @… https://t.co/GwtnvlYIzD","staying ’ stress relax treat great face mask many choose facemask avonrep relax spaday quarantine thistooshallpass …
","{'hashtags': [{'text': 'facemask', 'indices': [130, 139]}, {'text': 'avonrep', 'indices': [140, 148]}, {'text': 'relax', 'indices': [149, 155]}, {'text': 'spaday', 'indices': [156, 163]}, {'text': 'quarantine', 'indices': [164, 175]}, {'text': 'thistooshallpass', 'indices': [176, 193]}, {'text': 'coronavirus', 'indices': [194, 206]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wrExNmufVT', 'expanded_url': 'http://youravon.com/rosarioperez', 'display_url': 'youravon.com/rosarioperez', 'indices': [106, 129]}, {'url': 'https://t.co/GwtnvlYIzD', 'expanded_url': 'https://www.instagram.com/p/B945H23jP2E/?igshid=e0lf6gsrrjsf', 'display_url': 'instagram.com/p/B945H23jP2E/…', 'indices': [210, 233]}]}",0,0,,Rosario Perez,25,70,2,288,,"[-95.2092, 29.697]",0.11,0.394,0.496,0.8689
759,2020-03-18 20:49:03+00:00,1240379713790464000,Joe Biden and Political Hack Media Shill for China Claiming “Xenophobia” Over Trump Saying “Chinese Virus” https://t.co/Fmj2ogScMO https://t.co/7DLQC0vd7h,"joe biden political hack media shill china claiming “ xenophobia ” trump saying “ chinese ”
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Fmj2ogScMO', 'expanded_url': 'http://dlvr.it/RS7mQC', 'display_url': 'dlvr.it/RS7mQC', 'indices': [107, 130]}], 'media': [{'id': 1240379712100118528, 'id_str': '1240379712100118528', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/ETa2xr5UMAARZzs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETa2xr5UMAARZzs.jpg', 'url': 'https://t.co/7DLQC0vd7h', 'display_url': 'pic.twitter.com/7DLQC0vd7h', 'expanded_url': 'https://twitter.com/EarlPdxPearl/status/1240379713790464000/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}}}]}",0,0,41005.0,Earl Pearl,21347,25019,417,1,"Portland, OR","[-122.7756216, 45.5064511]",0.0,1.0,0.0,0.0
760,2020-03-12 17:35:20+00:00,1238156636587347968,"Coronavirus worries got you feeling down? Not to worry, sweet Doug! We are here &amp; we are WASHING OUR HANDS! 👍🧼🐾💝
📸: Kate @ Graduate Hospital, Philadelphia, Pennsylvania https://t.co/zMgCYJ3wyZ","worries got feeling worry sweet doug amp washing hands 👍🧼🐾💝 📸 kate graduate hospital philadelphia pennsylvania
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zMgCYJ3wyZ', 'expanded_url': 'https://www.instagram.com/p/B9pGTzhJsfF/?igshid=j9kdefdn6pzh', 'display_url': 'instagram.com/p/B9pGTzhJsfF/…', 'indices': [173, 196]}]}",0,0,42045.0,PupTales,172,185,4,89,Philadelphia,"[-75.175, 39.942]",0.269,0.519,0.212,-0.296
761,2020-03-12 17:57:37+00:00,1238162244191518721,"We apply the Blood to the coronavirus! Jesus,  dismantle every weapon connected to this virus. School has to return SOON! 

#intercessor 
#mompreneur 
#teacher 
#preacher 
#prayerwarrior 
#speaker 
#author… https://t.co/xxrlo9xPdI","apply blood jesus dismantle every weapon connected school return soon intercessor mompreneur teacher preacher prayerwarrior speaker author…
","{'hashtags': [{'text': 'intercessor', 'indices': [124, 136]}, {'text': 'mompreneur', 'indices': [138, 149]}, {'text': 'teacher', 'indices': [151, 159]}, {'text': 'preacher', 'indices': [161, 170]}, {'text': 'prayerwarrior', 'indices': [172, 186]}, {'text': 'speaker', 'indices': [188, 196]}, {'text': 'author', 'indices': [198, 205]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xxrlo9xPdI', 'expanded_url': 'https://www.instagram.com/p/B9pI3AJpK4z/?igshid=vjyterq81y6o', 'display_url': 'instagram.com/p/B9pI3AJpK4z/…', 'indices': [207, 230]}]}",0,0,,@DivineInGod,42,127,1,6771,,"[-81.99, 34.93]",0.121,0.879,0.0,-0.296
762,2020-03-12 17:59:23+00:00,1238162689085640707,"In light of the current outbreak of coronavirus (COVID-19), we want to assure our guests we are prioritizing the health and well-being of our customers and team members; we will continue to make decisions informed by… https://t.co/XShOFUSZkO","light current outbreak want assure guests prioritizing health wellbeing customers team members continue make decisions informed by…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XShOFUSZkO', 'expanded_url': 'https://www.instagram.com/p/B9pJCqcAGjD/?igshid=9g25y5wxyksb', 'display_url': 'instagram.com/p/B9pJCqcAGjD/…', 'indices': [218, 241]}]}",0,0,12086.0,No. 3 Social,89,110,1,15,"Miami, FL","[-80.1959331, 25.7995569]",0.0,0.802,0.198,0.4019
763,2020-03-12 17:59:53+00:00,1238162814944116737,"Happy #ThoughtfulThursday! 
*
*
God did not give us the spirit of fear so there’s no need to be afraid of the coronavirus.
*
*
There are so many viruses in our world affecting us, so the best thing for us to do is… https://t.co/r8WmuaGbeJ","happy thoughtfulthursday god give us spirit fear ’ need afraid many es world affecting us best thing us is…
","{'hashtags': [{'text': 'ThoughtfulThursday', 'indices': [6, 25]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/r8WmuaGbeJ', 'expanded_url': 'https://www.instagram.com/p/B9pJHksBUqU/?igshid=1bcfduu6tiyp2', 'display_url': 'instagram.com/p/B9pJHksBUqU/…', 'indices': [215, 238]}]}",0,1,13121.0,NCY - Cherry Blossom Health Coaching,71,444,0,943,"Atlanta, GA","[-84.3889, 33.7566]",0.115,0.466,0.419,0.8176
764,2020-03-08 01:20:24+00:00,1236461733201526784,"Training Face!!! Had some great workouts in this past week. Eventhough our country is in panic mode over the #coronavirus I can't put my warrior mentality to rest. Everyday is a new day to get better. 
NOW, THATS… https://t.co/iLEDRk2ZmP","training face great workouts past week eventhough country panic mode cant put warrior mentality rest everyday new day get better thats…
","{'hashtags': [{'text': 'coronavirus', 'indices': [109, 121]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iLEDRk2ZmP', 'expanded_url': 'https://www.instagram.com/p/B9dDjerJWa0/?igshid=1muafuwkrqpiv', 'display_url': 'instagram.com/p/B9dDjerJWa0/…', 'indices': [214, 237]}]}",0,0,53033.0,Chris Frazier,42,601,0,18,"Federal Way, WA","[-122.27832, 47.5517899]",0.117,0.636,0.247,0.5719
765,2020-03-08 01:43:23+00:00,1236467516819423232,"#CoronaVirus #Cure An Helps Prevent It As Well. Thank Me Later 💯 #CleverFellas #AllBoss 2REALL @ Dallas, Texas https://t.co/511t5Ds0cd","cure helps prevent well thank later 💯 cleverfellas allboss reall dallas texas
","{'hashtags': [{'text': 'CoronaVirus', 'indices': [0, 12]}, {'text': 'Cure', 'indices': [13, 18]}, {'text': 'CleverFellas', 'indices': [65, 78]}, {'text': 'AllBoss', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/511t5Ds0cd', 'expanded_url': 'https://www.instagram.com/p/B9dGL5lD57o/?igshid=5apmeq1dw8qm', 'display_url': 'instagram.com/p/B9dGL5lD57o/…', 'indices': [111, 134]}]}",0,0,48085.0,2REALLMr214,785,1138,19,175,"DALLA$, TX","[-96.7977, 32.7774]",0.0,0.458,0.542,0.743
766,2020-03-17 13:18:10+00:00,1239903857892823041,"Con el corillo! #coronavirus #cuarentenapr @ Bayamon, Puerto Rico https://t.co/3yqiIA0flY","con el corillo cuarentenapr bayamon pueo rico
","{'hashtags': [{'text': 'coronavirus', 'indices': [16, 28]}, {'text': 'cuarentenapr', 'indices': [29, 42]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3yqiIA0flY', 'expanded_url': 'https://www.instagram.com/p/B91g2riF_4p/?igshid=4vt6ili34q8y', 'display_url': 'instagram.com/p/B91g2riF_4p/…', 'indices': [66, 89]}]}",0,0,72101.0,"Carlos J. Rivera, MS👷🏻‍♂️",227,609,6,2088,"Morovis, Puerto Rico","[-66.1686, 18.3908]",0.0,1.0,0.0,0.0
767,2020-03-06 06:09:18+00:00,1235809663393779716,"Season 2, Episode 53 - RECAP MSU at Penn State, Nebraska at UM BKB; Coronavirus effect on NCAA Tournament  https://t.co/QmtVvtCN9Y","season episode recap msu penn state nebraska um bkb effect ncaa tournament
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QmtVvtCN9Y', 'expanded_url': 'https://www.greatlakesdivide.com/podcast/season-2-episode-53-recap-msu-at-penn-state-nebraska-at-um-bkb-coronavirus-effect-on-ncaa-tournament', 'display_url': 'greatlakesdivide.com/podcast/season…', 'indices': [107, 130]}]}",0,0,31175.0,The Great Lakes Divide,18805,20024,63,14652,"Michigan, USA","[-104.9120114, 39.6280897]",0.0,1.0,0.0,0.0
768,2020-03-16 12:25:05+00:00,1239528110711656448,#ArnoldSchwarzenegger #Coronavirus #Covid19 Arnold Schwarzenegger is self-isolating with his tiny pet donkey and horse. That's it. https://t.co/R30Lc0qkjJ https://t.co/HMJHSofqkF,"arnoldschwarzenegger arnold schwarzenegger selfisolating tiny pet donkey horse thats
","{'hashtags': [{'text': 'ArnoldSchwarzenegger', 'indices': [0, 21]}, {'text': 'Coronavirus', 'indices': [22, 34]}, {'text': 'Covid19', 'indices': [35, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/R30Lc0qkjJ', 'expanded_url': 'http://dlvr.it/RRzJxV', 'display_url': 'dlvr.it/RRzJxV', 'indices': [131, 154]}], 'media': [{'id': 1239528108899749888, 'id_str': '1239528108899749888', 'indices': [155, 178], 'media_url': 'http://pbs.twimg.com/media/ETOwP2wU0AAmDnw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETOwP2wU0AAmDnw.jpg', 'url': 'https://t.co/HMJHSofqkF', 'display_url': 'pic.twitter.com/HMJHSofqkF', 'expanded_url': 'https://twitter.com/Principal_IT/status/1239528110711656448/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 630, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 630, 'resize': 'fit'}}}]}",2,7,12011.0,Principal-IT,623,1607,3,13,"Miramar, FL","[-80.28091469, 25.97734614]",0.0,1.0,0.0,0.0
769,2020-03-16 12:46:56+00:00,1239533609591156738,"TRY OUR HOME VISITS OR TELEHEALTH PROGRAM TODAY.
Stay Healthy and Cared for from the Safety of your Home.

We accept NJ/NY Medicaid, NJ/NY Medicare, ALL PPO, POS and HSA Plans. 

#kinfolkfamilyhealth #corona… https://t.co/wUwj5W3rUB","try home visits telehealth program today stay healthy cared safety home accept njny medicaid njny medicare ppo pos hsa plans kinfolkfamilyhealth …
","{'hashtags': [{'text': 'kinfolkfamilyhealth', 'indices': [179, 199]}, {'text': 'corona', 'indices': [200, 207]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wUwj5W3rUB', 'expanded_url': 'https://www.instagram.com/p/B9y4fAdFI57/?igshid=2frkbqi5ondq', 'display_url': 'instagram.com/p/B9y4fAdFI57/…', 'indices': [209, 232]}]}",0,0,34013.0,Dr. Kai,118,229,0,15,"East Orange, NJ","[-74.21399282, 40.81076265]",0.0,0.609,0.391,0.872
770,2020-03-15 13:04:41+00:00,1239175689229742080,"Nada nos preparo para una pandemia como el Coronavirus, sabemos que hacer en caso de huracanes, terremotos, robos, huelgas … pero un enemigo invisible que nos obliga a suspender eventos, clases , viajes y básicamente… https://t.co/8tqHdjTNP5","nada nos preparo para una pandemia como el sabemos que hacer en caso de huracanes terremotos robos huelgas … pero un enemigo invisible que nos obliga suspender eventos clases viajes básicamente…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8tqHdjTNP5', 'expanded_url': 'https://www.instagram.com/p/B9wUpUXgWrL/?igshid=kx2d87vvibjh', 'display_url': 'instagram.com/p/B9wUpUXgWrL/…', 'indices': [218, 241]}]}",0,0,12086.0,mamineedsabreak,57,138,0,195,"Miami, FL","[-80.2917, 26.01]",0.0,1.0,0.0,0.0
771,2020-03-17 02:40:50+00:00,1239743467707752448,"“No matter what happens, or how bad it seems today, life does go on, and it will be  better tomorrow.” -Maya Angelou #quoteoftheday #readersofinstagram #coronavirus #lookonthebrightside .
.
.
.
I’m not letting this… https://t.co/e0Vt3bIS4E","“ matter happens bad seems today life go better tomorrow ” maya angelou quoteoftheday readersofinstagram lookonthebrightside ’ letting this…
","{'hashtags': [{'text': 'quoteoftheday', 'indices': [117, 131]}, {'text': 'readersofinstagram', 'indices': [132, 151]}, {'text': 'coronavirus', 'indices': [152, 164]}, {'text': 'lookonthebrightside', 'indices': [165, 185]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/e0Vt3bIS4E', 'expanded_url': 'https://www.instagram.com/p/B90X6jsBUnX/?igshid=1n6clrf4o5sbx', 'display_url': 'instagram.com/p/B90X6jsBUnX/…', 'indices': [216, 239]}]}",0,0,55017.0,Noah Mark Bitney,126,422,17,327,"Chippewa Falls, WI","[-91.3932, 44.9341]",0.171,0.634,0.195,-0.128
772,2020-03-17 02:58:41+00:00,1239747959509655553,"As we continue to monitor the ongoing pandemic, we have a few updates to report on our operations…

1. Our store hours will be 7:00 am – 4:30 pm.
2. We will move to “take-out only” in store, and offer delivery… https://t.co/FIxGGPSgl6","continue monitor ongoing pandemic updates repo operations… store hours – pm move “ takeout ” store offer delivery…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FIxGGPSgl6', 'expanded_url': 'https://www.instagram.com/p/B90Z9OzFpP3/?igshid=70au1ww12wh9', 'display_url': 'instagram.com/p/B90Z9OzFpP3/…', 'indices': [211, 234]}]}",0,1,6037.0,Merengue Bakery,430,27,17,21,"Monrovia, CA","[-118.00131, 34.14746]",0.0,1.0,0.0,0.0
773,2020-03-17 02:59:08+00:00,1239748073263374337,"Bath time, yes! Corona, no! @drteals getting radiant with #epsomsalt #bathtime @ Los Angeles, California https://t.co/pcFnW93nnG","bath time yes deals getting radiant epsomsalt bathtime los angeles california
","{'hashtags': [{'text': 'epsomsalt', 'indices': [58, 68]}, {'text': 'bathtime', 'indices': [69, 78]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DrTeals', 'name': ""Dr Teal's"", 'id': 196283706, 'id_str': '196283706', 'indices': [28, 36]}], 'urls': [{'url': 'https://t.co/pcFnW93nnG', 'expanded_url': 'https://www.instagram.com/p/B90LQRaJ_-C/?igshid=knbf1c5c412m', 'display_url': 'instagram.com/p/B90LQRaJ_-C/…', 'indices': [105, 128]}]}",0,0,6037.0,russell j. powell,173,100,12,142,"Los Angeles, CA","[-118.243, 34.0522]",0.0,0.608,0.392,0.7003
774,2020-03-17 02:59:22+00:00,1239748131614527494,"Nice 6.5 mile #run tonight. Worried that the one thing I’ve got to keep me sane, #running, may soon not be an option anymore for awhile here in #SanDiego. Mostly due to the assholes not practicing #socialdistancing… https://t.co/cRxPbABln3","nice mile run tonight worried one thing ’ got keep sane running may soon option anymore awhile sandiego mostly due assholes practicing socialdistancing…
","{'hashtags': [{'text': 'run', 'indices': [14, 18]}, {'text': 'running', 'indices': [81, 89]}, {'text': 'SanDiego', 'indices': [144, 153]}, {'text': 'socialdistancing', 'indices': [197, 214]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cRxPbABln3', 'expanded_url': 'https://www.instagram.com/p/B90aCUvHCWD/?igshid=zlo6lbmoermp', 'display_url': 'instagram.com/p/B90aCUvHCWD/…', 'indices': [216, 239]}]}",0,3,6073.0,Steve Horn,8861,6126,344,15165,"San Diego, CA","[-117.115575, 32.9594]",0.216,0.683,0.101,-0.4939
775,2020-03-13 08:40:57+00:00,1238384543020834816,God sent the Corona virus to wipe out the boomers so the world can progress further and faster,"god sent wipe boomers world progress fuher faster
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,38063.0,Devonaire Alexander Ezekiel LeSure,1289,2444,80,13667,"Michigan, USA","[-84.61, 42.68]",0.0,0.55,0.45,0.5994
776,2020-03-16 23:16:52+00:00,1239692137807204359,"#keywest #sunsetsail #stlouis #socialdistancing @ Key West, Florida https://t.co/DPEGB9AzKM","keywest sunsetsail stlouis socialdistancing key west florida
","{'hashtags': [{'text': 'keywest', 'indices': [0, 8]}, {'text': 'sunsetsail', 'indices': [9, 20]}, {'text': 'stlouis', 'indices': [21, 29]}, {'text': 'socialdistancing', 'indices': [30, 47]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DPEGB9AzKM', 'expanded_url': 'https://www.instagram.com/p/B90AkyXp7Vc/?igshid=w4k8sdnmkq03', 'display_url': 'instagram.com/p/B90AkyXp7Vc/…', 'indices': [68, 91]}]}",0,0,48423.0,taranwalker,458,2722,36,33733,St. Louis,"[-81.7996, 24.5506]",0.0,1.0,0.0,0.0
777,2020-03-12 04:36:48+00:00,1237960712233910273,"My plans for tonight we’re to watch a HUGE Pelicans’ game with Tami.  F U Coronavirus!  This really sucks. #NBA #PANDEMIC 🚫🏀📺 @ Mid-City, New Orleans https://t.co/iDpwZLDs5m","plans tonight ’ watch huge pelicans ’ game tami f u really sucks nba pandemic 🚫🏀📺 midcity new orleans
","{'hashtags': [{'text': 'NBA', 'indices': [107, 111]}, {'text': 'PANDEMIC', 'indices': [112, 121]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iDpwZLDs5m', 'expanded_url': 'https://www.instagram.com/p/B9ntNwCl1Ci/?igshid=1w4b0xercgwz0', 'display_url': 'instagram.com/p/B9ntNwCl1Ci/…', 'indices': [150, 173]}]}",0,0,22051.0,Matthew O. Bearjar,460,2438,4,945,"New Orleans, LA","[-90.09694444, 29.97194444]",0.154,0.719,0.127,-0.1263
778,2020-03-10 22:05:57+00:00,1237499963719942144,"Can you someone for possibly giving you the coronavirus? 
.
.
.
#lawsuit #lawyer #coronavirus #virus #attorney #health #risks @ The Umansky Law Firm https://t.co/KIbKhjdp3V","someone possibly giving lawsuit lawyer attorney health risks umansky law firm
","{'hashtags': [{'text': 'lawsuit', 'indices': [64, 72]}, {'text': 'lawyer', 'indices': [73, 80]}, {'text': 'coronavirus', 'indices': [81, 93]}, {'text': 'virus', 'indices': [94, 100]}, {'text': 'attorney', 'indices': [101, 110]}, {'text': 'health', 'indices': [111, 118]}, {'text': 'risks', 'indices': [119, 125]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KIbKhjdp3V', 'expanded_url': 'https://www.instagram.com/p/B9kbhpHBusU/?igshid=1ixxvkaufkiyi', 'display_url': 'instagram.com/p/B9kbhpHBusU/…', 'indices': [149, 172]}]}",0,0,54041.0,William Umansky,1690,1608,26,398,"Orlando, Florida","[-81.3563099, 28.51335]",0.278,0.556,0.167,-0.1531
779,2020-03-10 22:50:44+00:00,1237511234297171973,"Colleges in Ohio have canceled classes due to fears of the #coronavirus ‼️😳
•
•
•
#ohio #corona #virus #ohiostate #utoledo #kentstate #clevelandstate #westchester #college #lebronjames #berniesanders #joebiden… https://t.co/5xtubdIJit","colleges ohio canceled classes due fears ‼️😳 • • • ohio ohiostate utoledo kentstate clevelandstate westchester college lebronjames berniesanders joebiden…
","{'hashtags': [{'text': 'coronavirus', 'indices': [59, 71]}, {'text': 'ohio', 'indices': [82, 87]}, {'text': 'corona', 'indices': [88, 95]}, {'text': 'virus', 'indices': [96, 102]}, {'text': 'ohiostate', 'indices': [103, 113]}, {'text': 'utoledo', 'indices': [114, 122]}, {'text': 'kentstate', 'indices': [123, 133]}, {'text': 'clevelandstate', 'indices': [134, 149]}, {'text': 'westchester', 'indices': [150, 162]}, {'text': 'college', 'indices': [163, 171]}, {'text': 'lebronjames', 'indices': [172, 184]}, {'text': 'berniesanders', 'indices': [185, 199]}, {'text': 'joebiden', 'indices': [200, 209]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5xtubdIJit', 'expanded_url': 'https://www.instagram.com/p/B9kYkAxlUU4/?igshid=1nkty1minr6dn', 'display_url': 'instagram.com/p/B9kYkAxlUU4/…', 'indices': [211, 234]}]}",0,1,36043.0,Chal Banz,320,278,4,37674,"Ohio, USA","[-83.5401, 41.6503]",0.149,0.851,0.0,-0.4215
780,2020-03-19 14:38:15+00:00,1240648787187638283,"As one of the larger local breweries, we feel a duty to inform y’all about the state of the local beer scene. The current COVID-19 health crisis has threatened not only our brewery, but every small brewery in… https://t.co/xDoMWDROd8","one larger local breweries feel duty inform ’ state local beer scene current health crisis threatened brewery every small brewery in…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xDoMWDROd8', 'expanded_url': 'https://www.instagram.com/p/B96zm6zprYp/?igshid=1i0bc1dhi5e98', 'display_url': 'instagram.com/p/B96zm6zprYp/…', 'indices': [210, 233]}]}",0,0,,Lee + White,11,23,0,65,,"[-84.3889, 33.7566]",0.283,0.717,0.0,-0.7964
781,2020-03-19 14:58:41+00:00,1240653929219854336,"Yeah! #Nantucket
STAY HOME SAFE LIVES
COVID-19 cases in Mass.
https://t.co/H4pbcVp6LN
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/1L5r641fEx","yeah nantucket stay home safe lives cases mass boston celtics bruins redsox patriots massachusetts rhodeisland connecticut ct newyorkcity newyork nyc ack…
","{'hashtags': [{'text': 'Nantucket', 'indices': [6, 16]}, {'text': 'Boston', 'indices': [86, 93]}, {'text': 'Celtics', 'indices': [94, 102]}, {'text': 'Bruins', 'indices': [103, 110]}, {'text': 'RedSox', 'indices': [111, 118]}, {'text': 'Patriots', 'indices': [119, 128]}, {'text': 'massachusetts', 'indices': [129, 143]}, {'text': 'rhodeisland', 'indices': [144, 156]}, {'text': 'connecticut', 'indices': [157, 169]}, {'text': 'ct', 'indices': [170, 173]}, {'text': 'newyorkcity', 'indices': [174, 186]}, {'text': 'newyork', 'indices': [187, 195]}, {'text': 'nyc', 'indices': [196, 200]}, {'text': 'ack', 'indices': [201, 205]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/H4pbcVp6LN', 'expanded_url': 'https://on.wcvb.com/2vtg1Ze', 'display_url': 'on.wcvb.com/2vtg1Ze', 'indices': [62, 85]}, {'url': 'https://t.co/1L5r641fEx', 'expanded_url': 'https://www.instagram.com/p/B9618p6AEq7/?igshid=1brghc95ope68', 'display_url': 'instagram.com/p/B9618p6AEq7/…', 'indices': [207, 230]}]}",0,0,25019.0,Danny Rodriguez,66,326,4,0,"Nantucket, MA","[-70.1004, 41.2815]",0.0,0.788,0.212,0.6249
